transaction_id,customer_id,transaction_date,transaction_amount,transaction_type,merchant_category,device_type,location,customer_tenure_months,avg_monthly_spend,transactions_last_24h,is_international,fraud_flag
T10815,C8041,03-02-2024 23:00,67378,UPI,Grocery,Mobile,Kolkata,17,4209,9,0,0
T10816,C3060,04-02-2024 00:00,18409,Card,Grocery,Mobile,Hyderabad,46,8153,5,0,0
T10817,C6287,04-02-2024 01:00,719,Card,Fashion,Mobile,Mumbai,5,7898,6,0,0
T10818,C2619,04-02-2024 02:00,83294,Card,Fashion,Mobile,Pune,56,21562,1,0,0
T10819,C9512,04-02-2024 03:00,50208,Card,Fashion,Web,Pune,28,13871,6,0,0
T10820,C2342,04-02-2024 04:00,34807,Wallet,Grocery,Web,Chennai,18,10610,2,0,0
T10821,C3832,04-02-2024 05:00,20437,Card,Electronics,Mobile,Pune,32,14077,6,0,0
T10822,C3824,04-02-2024 06:00,81637,Card,Food,Mobile,Mumbai,0,18791,9,0,1
T10823,C2994,04-02-2024 07:00,66604,Card,Fashion,Web,Hyderabad,44,28279,8,0,0
T10824,C4490,04-02-2024 08:00,47714,UPI,Electronics,Web,Pune,2,5544,9,0,1
T10825,C8984,04-02-2024 09:00,91528,UPI,Travel,Mobile,Chennai,41,8522,10,0,0
T10826,C2604,04-02-2024 10:00,91255,UPI,Fashion,Mobile,Mumbai,20,5370,8,0,0
T10827,C1235,04-02-2024 11:00,381,Wallet,Food,Mobile,Bangalore,34,22665,3,1,0
T10828,C2908,04-02-2024 12:00,27520,Card,Travel,Web,Delhi,40,7710,8,0,0
T10829,C9567,04-02-2024 13:00,80996,UPI,Travel,Mobile,Delhi,39,3328,6,0,0
T10830,C4530,04-02-2024 14:00,39130,Card,Food,Mobile,Bangalore,2,16683,6,0,0
T10831,C6256,04-02-2024 15:00,1158,Card,Fashion,Mobile,Kolkata,24,8579,6,0,0
T10832,C3635,04-02-2024 16:00,86313,UPI,Grocery,Web,Pune,44,23612,3,0,0
T10833,C9162,04-02-2024 17:00,76360,UPI,Food,Mobile,Delhi,37,16122,10,0,0
T10834,C3560,04-02-2024 18:00,28504,Wallet,Food,Mobile,Kolkata,44,9794,1,0,0
T10835,C6415,04-02-2024 19:00,29956,UPI,Food,Mobile,Delhi,54,3120,4,0,0
T10836,C4391,04-02-2024 20:00,9300,UPI,Travel,Mobile,Bangalore,19,9749,10,0,0
T10837,C6951,04-02-2024 21:00,64278,Card,Electronics,Mobile,Pune,51,16763,6,0,0
T10838,C6468,04-02-2024 22:00,34097,Wallet,Grocery,Web,Pune,43,20348,11,0,0
T10839,C9007,04-02-2024 23:00,25711,Card,Fashion,Web,Kolkata,44,23608,10,1,0
T10840,C7413,05-02-2024 00:00,41335,UPI,Fashion,Web,Bangalore,33,18450,2,0,0
T10841,C7941,05-02-2024 01:00,35157,UPI,Electronics,Web,Kolkata,20,6675,7,0,0
T10842,C5820,05-02-2024 02:00,1339,Card,Food,Mobile,Pune,55,25078,7,0,0
T10843,C3898,05-02-2024 03:00,65761,Card,Grocery,Web,Pune,54,21460,11,0,0
T10844,C8546,05-02-2024 04:00,45372,Card,Fashion,Mobile,Mumbai,47,26249,4,0,0
T10845,C1077,05-02-2024 05:00,89493,UPI,Fashion,Mobile,Kolkata,22,8643,4,0,0
T10846,C8577,05-02-2024 06:00,61312,Wallet,Food,Web,Mumbai,5,27908,1,0,0
T10847,C5227,05-02-2024 07:00,15498,UPI,Electronics,Mobile,Bangalore,50,14560,2,0,0
T10848,C1600,05-02-2024 08:00,56603,UPI,Grocery,Mobile,Hyderabad,52,24633,9,0,0
T10849,C2065,05-02-2024 09:00,6738,UPI,Electronics,Mobile,Delhi,12,20700,10,0,0
T10850,C3136,05-02-2024 10:00,6670,UPI,Electronics,Mobile,Mumbai,48,20580,8,0,0
T10851,C7943,05-02-2024 11:00,68885,Card,Grocery,Mobile,Delhi,22,18383,8,0,0
T10852,C8804,05-02-2024 12:00,9210,Card,Grocery,Web,Chennai,8,6170,9,0,0
T10853,C7565,05-02-2024 13:00,79241,UPI,Fashion,Web,Bangalore,16,29005,7,0,0
T10854,C6984,05-02-2024 14:00,12215,Card,Fashion,Mobile,Hyderabad,1,3355,9,0,1
T10855,C6142,05-02-2024 15:00,39162,UPI,Grocery,Mobile,Chennai,18,12718,10,0,0
T10856,C5670,05-02-2024 16:00,23011,Card,Travel,Mobile,Chennai,18,3028,2,1,0
T10857,C3190,05-02-2024 17:00,32656,Wallet,Fashion,Web,Pune,55,17831,6,0,0
T10858,C3712,05-02-2024 18:00,78231,UPI,Travel,Mobile,Chennai,6,20397,3,0,0
T10859,C3192,05-02-2024 19:00,2069,Card,Grocery,Mobile,Bangalore,53,13894,11,1,0
T10860,C2248,05-02-2024 20:00,43853,UPI,Fashion,Mobile,Mumbai,41,12019,6,0,0
T10861,C5033,05-02-2024 21:00,82911,UPI,Electronics,Mobile,Bangalore,41,15638,3,0,0
T10862,C2997,05-02-2024 22:00,4570,UPI,Grocery,Mobile,Mumbai,58,17889,8,0,0
T10863,C4687,05-02-2024 23:00,10325,Card,Food,Web,Chennai,19,5024,11,0,0
T10864,C5018,06-02-2024 00:00,23296,Card,Travel,Mobile,Chennai,8,27874,4,1,0
T10865,C2970,06-02-2024 01:00,13769,UPI,Grocery,Mobile,Hyderabad,16,8839,10,0,0
T10866,C9389,06-02-2024 02:00,37480,Card,Grocery,Mobile,Mumbai,26,29441,6,0,0
T10867,C6765,06-02-2024 03:00,48420,Card,Fashion,Web,Chennai,46,16503,9,0,0
T10868,C2202,06-02-2024 04:00,47514,Card,Fashion,Mobile,Pune,1,25175,2,0,0
T10869,C9135,06-02-2024 05:00,15677,Card,Fashion,Mobile,Delhi,35,13303,2,0,0
T10870,C6567,06-02-2024 06:00,88109,Card,Food,Mobile,Hyderabad,18,20138,7,0,0
T10871,C8667,06-02-2024 07:00,55509,UPI,Fashion,Mobile,Bangalore,16,28345,2,0,0
T10872,C6742,06-02-2024 08:00,28725,UPI,Grocery,Web,Hyderabad,4,23119,2,0,0
T10873,C6788,06-02-2024 09:00,81140,Wallet,Fashion,Mobile,Delhi,38,20622,4,1,0
T10874,C6408,06-02-2024 10:00,24189,UPI,Electronics,Web,Mumbai,17,29789,9,0,0
T10875,C9669,06-02-2024 11:00,36587,Wallet,Fashion,Mobile,Bangalore,52,4906,8,0,0
T10876,C1922,06-02-2024 12:00,65938,Card,Food,Web,Bangalore,53,10399,2,0,0
T10877,C1419,06-02-2024 13:00,97099,UPI,Electronics,Mobile,Mumbai,58,10961,8,0,0
T10878,C3204,06-02-2024 14:00,94895,UPI,Grocery,Web,Kolkata,6,29140,4,0,0
T10879,C2120,06-02-2024 15:00,50238,UPI,Grocery,Mobile,Kolkata,16,28794,2,1,0
T10880,C1950,06-02-2024 16:00,42923,Wallet,Travel,Mobile,Hyderabad,38,23985,11,0,0
T10881,C3336,06-02-2024 17:00,37308,UPI,Electronics,Web,Chennai,35,28933,10,0,0
T10882,C6373,06-02-2024 18:00,54161,UPI,Travel,Mobile,Kolkata,39,15031,7,0,0
T10883,C3243,06-02-2024 19:00,30759,UPI,Electronics,Mobile,Hyderabad,44,18128,6,0,0
T10884,C3645,06-02-2024 20:00,31990,UPI,Electronics,Mobile,Kolkata,3,18663,10,0,0
T10885,C5612,06-02-2024 21:00,79234,Card,Food,Mobile,Delhi,37,4460,5,0,0
T10886,C2865,06-02-2024 22:00,47155,UPI,Travel,Mobile,Pune,24,18682,11,0,0
T10887,C7028,06-02-2024 23:00,19608,Card,Food,Mobile,Chennai,4,27053,1,0,0
T10888,C8326,07-02-2024 00:00,42387,UPI,Electronics,Mobile,Hyderabad,29,18193,2,0,0
T10889,C7371,07-02-2024 01:00,79016,UPI,Grocery,Web,Pune,11,20800,8,1,0
T10890,C7359,07-02-2024 02:00,27084,Card,Electronics,Mobile,Pune,3,14045,1,0,0
T10891,C8863,07-02-2024 03:00,8225,UPI,Food,Web,Kolkata,23,10766,3,0,0
T10892,C4228,07-02-2024 04:00,36159,Wallet,Travel,Web,Mumbai,28,20812,2,0,0
T10893,C4719,07-02-2024 05:00,69669,Card,Travel,Mobile,Delhi,8,7378,5,0,0
T10894,C3371,07-02-2024 06:00,17187,UPI,Food,Mobile,Delhi,3,10529,4,1,0
T10895,C3891,07-02-2024 07:00,5804,Card,Travel,Mobile,Delhi,50,23858,7,0,0
T10896,C4756,07-02-2024 08:00,60676,UPI,Fashion,Mobile,Chennai,23,6071,5,0,0
T10897,C5225,07-02-2024 09:00,73484,UPI,Grocery,Web,Bangalore,13,19939,8,0,0
T10898,C1094,07-02-2024 10:00,87228,Wallet,Grocery,Mobile,Chennai,4,27931,4,0,0
T10899,C3674,07-02-2024 11:00,72560,Card,Grocery,Mobile,Hyderabad,17,20947,6,0,0
T10900,C7898,07-02-2024 12:00,27308,Wallet,Travel,Mobile,Pune,41,14692,4,0,0
T10901,C1793,07-02-2024 13:00,85250,Card,Travel,Mobile,Pune,56,4040,2,0,0
T10902,C3116,07-02-2024 14:00,66124,Card,Electronics,Mobile,Bangalore,18,5686,1,0,0
T10903,C6779,07-02-2024 15:00,39982,UPI,Electronics,Mobile,Hyderabad,11,15666,1,0,0
T10904,C7166,07-02-2024 16:00,26023,UPI,Grocery,Web,Bangalore,17,5553,8,0,0
T10905,C1814,07-02-2024 17:00,29265,Card,Fashion,Mobile,Pune,16,4779,4,0,0
T10906,C1345,07-02-2024 18:00,67303,UPI,Electronics,Mobile,Kolkata,29,16186,5,0,0
T10907,C9554,07-02-2024 19:00,91849,Card,Electronics,Web,Chennai,23,19459,11,0,0
T10908,C3443,07-02-2024 20:00,4214,Card,Travel,Mobile,Delhi,10,23710,8,0,0
T10909,C8783,07-02-2024 21:00,65065,UPI,Fashion,Web,Pune,34,25219,7,0,0
T10910,C1984,07-02-2024 22:00,36421,Card,Grocery,Web,Mumbai,22,8057,8,0,0
T10911,C8790,07-02-2024 23:00,73397,Card,Electronics,Web,Delhi,16,21733,8,0,0
T10912,C1827,08-02-2024 00:00,96752,UPI,Fashion,Web,Pune,0,22157,6,0,1
T10913,C4531,08-02-2024 01:00,99404,Card,Fashion,Mobile,Chennai,14,5262,10,0,0
T10914,C8147,08-02-2024 02:00,25526,Card,Grocery,Web,Bangalore,31,22613,2,0,0
T10915,C5451,08-02-2024 03:00,17872,UPI,Fashion,Mobile,Kolkata,59,13308,6,0,0
T10916,C4876,08-02-2024 04:00,3812,Card,Fashion,Web,Kolkata,8,19776,1,0,0
T10917,C6959,08-02-2024 05:00,1467,Wallet,Fashion,Web,Delhi,14,20492,1,0,0
T10918,C1126,08-02-2024 06:00,91836,UPI,Electronics,Web,Chennai,27,23746,11,0,0
T10919,C4177,08-02-2024 07:00,52024,Card,Grocery,Web,Kolkata,23,8188,3,0,0
T10920,C9795,08-02-2024 08:00,3826,UPI,Fashion,Mobile,Kolkata,59,11802,3,0,0
T10921,C7024,08-02-2024 09:00,89252,Card,Fashion,Web,Hyderabad,34,8057,11,0,0
T10922,C6109,08-02-2024 10:00,27823,Card,Electronics,Mobile,Mumbai,21,6998,5,0,0
T10923,C5146,08-02-2024 11:00,9208,UPI,Grocery,Web,Delhi,26,11864,1,0,0
T10924,C8196,08-02-2024 12:00,77814,UPI,Travel,Mobile,Bangalore,18,25950,10,0,0
T10925,C4368,08-02-2024 13:00,35743,Card,Electronics,Mobile,Kolkata,44,6677,6,0,0
T10926,C4797,08-02-2024 14:00,31424,Card,Grocery,Mobile,Hyderabad,11,8796,7,0,0
T10927,C2792,08-02-2024 15:00,83460,Card,Fashion,Mobile,Chennai,19,17450,10,0,0
T10928,C6732,08-02-2024 16:00,9027,UPI,Grocery,Web,Kolkata,0,9363,11,0,0
T10929,C4476,08-02-2024 17:00,93780,Wallet,Grocery,Mobile,Mumbai,20,11123,3,0,0
T10930,C4417,08-02-2024 18:00,96646,Card,Grocery,Mobile,Bangalore,48,11222,4,0,0
T10931,C2645,08-02-2024 19:00,22543,Wallet,Travel,Mobile,Chennai,44,27074,10,0,0
T10932,C4030,08-02-2024 20:00,80073,UPI,Grocery,Web,Chennai,0,16654,11,0,1
T10933,C3872,08-02-2024 21:00,63549,Card,Travel,Mobile,Delhi,9,20784,10,0,0
T10934,C4072,08-02-2024 22:00,76843,Card,Fashion,Mobile,Kolkata,46,7071,10,0,0
T10935,C2854,08-02-2024 23:00,60333,UPI,Travel,Mobile,Delhi,58,11808,10,0,0
T10936,C5021,09-02-2024 00:00,25637,Card,Fashion,Mobile,Bangalore,58,5786,10,0,0
T10937,C5662,09-02-2024 01:00,77676,UPI,Fashion,Mobile,Kolkata,31,26553,3,0,0
T10938,C7514,09-02-2024 02:00,22712,Card,Travel,Mobile,Pune,38,3870,1,1,0
T10939,C6031,09-02-2024 03:00,94077,Card,Electronics,Mobile,Kolkata,59,7196,8,0,0
T10940,C3708,09-02-2024 04:00,6571,UPI,Food,Web,Pune,21,14796,10,0,0
T10941,C8112,09-02-2024 05:00,35731,Card,Grocery,Web,Chennai,17,28988,10,1,0
T10942,C9393,09-02-2024 06:00,92159,Card,Food,Mobile,Delhi,47,5739,2,0,0
T10943,C4507,09-02-2024 07:00,31448,UPI,Grocery,Web,Mumbai,45,3940,1,0,0
T10944,C7456,09-02-2024 08:00,64832,Wallet,Grocery,Mobile,Kolkata,31,3340,8,0,0
T10945,C5212,09-02-2024 09:00,1277,Wallet,Fashion,Mobile,Mumbai,26,26806,7,0,0
T10946,C8970,09-02-2024 10:00,4860,Card,Grocery,Mobile,Kolkata,27,7133,7,0,0
T10947,C9766,09-02-2024 11:00,32879,UPI,Grocery,Mobile,Chennai,17,20043,4,0,0
T10948,C1536,09-02-2024 12:00,21736,Card,Travel,Mobile,Delhi,58,13225,11,0,0
T10949,C2625,09-02-2024 13:00,81989,Card,Food,Mobile,Bangalore,38,12752,9,0,0
T10950,C8973,09-02-2024 14:00,53651,UPI,Travel,Mobile,Bangalore,48,6457,6,0,0
T10951,C9577,09-02-2024 15:00,11656,Card,Grocery,Web,Bangalore,28,12848,2,0,0
T10952,C9070,09-02-2024 16:00,27698,Card,Fashion,Mobile,Kolkata,17,22359,1,0,0
T10953,C9666,09-02-2024 17:00,11663,Card,Travel,Mobile,Kolkata,43,12241,1,0,0
T10954,C9609,09-02-2024 18:00,46919,UPI,Travel,Mobile,Mumbai,7,3453,9,0,0
T10955,C7490,09-02-2024 19:00,73870,Card,Electronics,Mobile,Delhi,53,12896,4,1,0
T10956,C4600,09-02-2024 20:00,91155,Wallet,Grocery,Mobile,Kolkata,30,27568,5,0,0
T10957,C7783,09-02-2024 21:00,27066,UPI,Fashion,Mobile,Delhi,33,24826,3,0,0
T10958,C5971,09-02-2024 22:00,81809,Card,Travel,Web,Mumbai,6,13976,4,0,0
T10959,C2205,09-02-2024 23:00,59989,Wallet,Travel,Mobile,Kolkata,35,18872,8,0,0
T10960,C2990,10-02-2024 00:00,27087,Card,Fashion,Mobile,Bangalore,17,3818,4,0,0
T10961,C6299,10-02-2024 01:00,78814,UPI,Grocery,Mobile,Bangalore,59,7868,9,1,0
T10962,C4572,10-02-2024 02:00,58448,Card,Electronics,Mobile,Chennai,37,19396,9,0,0
T10963,C6975,10-02-2024 03:00,24696,Card,Travel,Mobile,Pune,58,15171,6,0,0
T10964,C7320,10-02-2024 04:00,33274,Card,Electronics,Mobile,Hyderabad,8,27111,2,0,0
T10965,C5380,10-02-2024 05:00,64206,Card,Food,Mobile,Pune,58,3920,10,0,0
T10966,C5757,10-02-2024 06:00,70067,Wallet,Grocery,Mobile,Kolkata,8,24304,11,0,0
T10967,C3713,10-02-2024 07:00,59282,UPI,Food,Mobile,Delhi,45,21802,7,0,0
T10968,C6588,10-02-2024 08:00,93400,UPI,Food,Mobile,Kolkata,7,12506,9,0,0
T10969,C1966,10-02-2024 09:00,87263,Card,Food,Mobile,Delhi,50,9475,6,0,0
T10970,C5944,10-02-2024 10:00,39410,UPI,Grocery,Mobile,Delhi,34,5017,3,0,0
T10971,C4432,10-02-2024 11:00,56188,UPI,Grocery,Mobile,Pune,17,10957,7,0,0
T10972,C1688,10-02-2024 12:00,9006,UPI,Fashion,Mobile,Hyderabad,4,19230,5,0,0
T10973,C5243,10-02-2024 13:00,37014,UPI,Electronics,Mobile,Chennai,13,12420,1,0,0
T10974,C4701,10-02-2024 14:00,45479,UPI,Electronics,Mobile,Pune,27,7792,3,0,0
T10975,C9533,10-02-2024 15:00,78712,Wallet,Fashion,Mobile,Hyderabad,29,26214,5,0,0
T10976,C6182,10-02-2024 16:00,37750,UPI,Fashion,Mobile,Bangalore,3,16237,7,1,0
T10977,C7704,10-02-2024 17:00,46981,Card,Food,Web,Bangalore,38,21818,3,0,0
T10978,C5422,10-02-2024 18:00,46513,Card,Fashion,Mobile,Delhi,19,19251,6,1,0
T10979,C2759,10-02-2024 19:00,6112,Wallet,Travel,Web,Mumbai,24,22252,5,0,0
T10980,C3482,10-02-2024 20:00,50215,UPI,Electronics,Mobile,Kolkata,27,13707,1,1,0
T10981,C9058,10-02-2024 21:00,7251,Wallet,Fashion,Mobile,Kolkata,11,4438,10,0,0
T10982,C1951,10-02-2024 22:00,57816,Card,Travel,Mobile,Delhi,1,6543,6,1,1
T10983,C9914,10-02-2024 23:00,93847,Card,Travel,Mobile,Mumbai,42,14367,8,0,0
T10984,C3079,11-02-2024 00:00,92753,Card,Travel,Mobile,Hyderabad,13,21165,1,0,0
T10985,C3717,11-02-2024 01:00,36478,Card,Travel,Mobile,Bangalore,21,18520,2,1,0
T10986,C5524,11-02-2024 02:00,42752,UPI,Food,Mobile,Kolkata,30,9343,4,0,0
T10987,C9477,11-02-2024 03:00,72530,Card,Travel,Mobile,Pune,22,5263,2,0,0
T10988,C8311,11-02-2024 04:00,13567,Card,Food,Web,Mumbai,47,13161,11,0,0
T10989,C8186,11-02-2024 05:00,31110,Card,Food,Web,Hyderabad,19,3211,9,1,0
T10990,C3065,11-02-2024 06:00,54791,Wallet,Travel,Mobile,Bangalore,37,28083,10,0,0
T10991,C1768,11-02-2024 07:00,64257,UPI,Electronics,Mobile,Pune,54,25543,8,0,0
T10992,C6490,11-02-2024 08:00,12389,Wallet,Travel,Mobile,Mumbai,3,16809,8,0,0
T10993,C7645,11-02-2024 09:00,45076,UPI,Travel,Mobile,Delhi,14,10027,4,0,0
T10994,C6083,11-02-2024 10:00,43696,UPI,Travel,Mobile,Delhi,23,3331,5,0,0
T10995,C6232,11-02-2024 11:00,23271,UPI,Electronics,Web,Delhi,24,26244,4,0,0
T10996,C6797,11-02-2024 12:00,86465,UPI,Grocery,Mobile,Kolkata,0,27428,9,0,1
T10997,C5926,11-02-2024 13:00,99690,Card,Grocery,Mobile,Hyderabad,6,11169,2,1,0
T10998,C7016,11-02-2024 14:00,44239,UPI,Food,Mobile,Delhi,56,28126,11,0,0
T10999,C4335,11-02-2024 15:00,48813,UPI,Food,Web,Kolkata,30,25104,8,0,0
